Order_ID,Customer_Name,Age,Gender,City,Category,Product_Name,Quantity,Unit_Price,Discount,Total_Price,Payment_Method,Order_Date,Customer_Rating,Delivery_Days
ORD10369,Jill Campos,19.0,Female,Chennai,Electronics,Benefit,5,2152.39,0.23,8286.7,Cash,2024-05-11,3.0,8.0
ORD6228,Karla Fox,39.0,Other,Mumbai,Sports,Role,7,4285.38,0.1,26997.89,Debit Card,2025-04-14,2.0,4.0
ORD9001,Taylor Wilson,54.0,Other,Delhi,Beauty,Beyond,7,3118.62,0.25,16372.76,UPI,2024-03-11,1.0,8.0
ORD4508,Timothy Beck,48.0,Male,Delhi,Beauty,Decide,8,109.73,0.36,561.82,Net Banking,2023-07-24,5.0,8.0
ORD8170,Robert Cruz,27.0,Other,Chennai,Beauty,Name,5,596.83,0.22,2327.64,Debit Card,2023-09-08,3.0,3.0
ORD2937,Michael Burns,56.0,Male,Delhi,Clothing,Drive,7,2135.86,0.25,11213.26,Net Banking,2025-02-26,3.0,6.0
ORD9888,Olivia Duncan,29.0,Female,Chennai,Home,Whose,3,2719.55,0.28,5874.23,Net Banking,2024-07-09,3.0,4.0
ORD5947,Steven Silva,45.0,Male,Ahmedabad,Sports,Mother,7,3163.38,0.34,14614.82,UPI,2024-08-22,2.0,4.0
ORD2346,Deanna Williams,47.0,Male,Pune,Books,Agreement,4,2518.09,0.05,9568.74,Debit Card,2025-02-18,5.0,1.0
ORD8250,Carrie Ryan,38.0,Male,Pune,Clothing,Mouth,8,1717.52,0.36,8793.7,Net Banking,2023-09-03,3.0,1.0
ORD10041,Adam Turner,31.0,Male,Delhi,Clothing,Here,9,3581.44,0.1,29009.66,Debit Card,2025-03-12,5.0,6.0
ORD9786,Eric Nelson,18.0,Male,Vadodara,Books,Our,6,3171.76,0.2,15224.45,Debit Card,2023-11-04,4.0,11.0
ORD1792,Regina Nelson,41.0,Female,Chennai,Books,Should,7,1070.21,0.18,6143.01,Cash,2024-09-08,3.0,7.0
ORD2791,Teresa Chambers,58.0,Female,Chennai,Books,Happy,2,1778.25,0.03,3449.8,Net Banking,2024-02-25,5.0,4.0
ORD8681,Logan Peters,57.0,Male,Ahmedabad,Clothing,Everybody,9,1381.71,0.33,8331.71,Cash,2025-03-04,3.0,5.0
ORD3236,Cody Wong DVM,20.0,Male,Chennai,Home,Firm,1,2644.71,0.13,2300.9,Credit Card,2025-05-27,3.0,1.0
ORD9772,Robert Orr,48.0,Other,Pune,Clothing,Rate,6,4763.43,0.01,28294.77,Cash,2025-05-20,1.0,9.0
ORD9879,Aaron Moses,33.0,Female,Delhi,Clothing,Site,2,1058.13,0.22,1650.68,Credit Card,2025-01-04,2.0,13.0
ORD2817,Richard Garza,32.0,Male,Ahmedabad,Clothing,Police,6,2023.27,0.36,7769.36,Net Banking,2023-07-21,1.0,5.0
ORD4100,Jeremy Jordan,26.0,Other,Ahmedabad,Beauty,End,7,3300.13,0.26,17094.67,Credit Card,2023-12-09,1.0,4.0
ORD10309,Anne Vazquez,23.0,Male,Delhi,Books,Phone,7,2925.2,0.01,20271.64,Cash,2025-01-06,2.0,2.0
ORD6584,Amanda Fox,45.0,Male,Bangalore,Sports,Purpose,9,2733.14,0.31,16972.8,Net Banking,2024-02-18,1.0,14.0
ORD5867,Nicholas Hensley,60.0,Male,Ahmedabad,Sports,Grow,7,4937.26,0.28,24883.79,Cash,2024-11-20,4.0,11.0
ORD1833,Jeffrey Lopez,43.0,Other,Vadodara,Home,Last,5,1327.37,0.32,4513.06,Debit Card,2023-06-16,1.0,9.0
ORD7830,Gabriela Leonard,19.0,Other,Chennai,Books,Nothing,4,2828.44,0.31,7806.49,Debit Card,2023-10-27,2.0,10.0
ORD5645,Karen Rice,41.0,Other,Ahmedabad,Clothing,Kitchen,6,2938.76,0.28,12695.44,UPI,2025-01-22,1.0,10.0
ORD9210,Meghan Walls,50.0,Female,Mumbai,Home,Quickly,1,3882.41,0.16,3261.22,Net Banking,2023-12-06,4.0,13.0
ORD3245,Rebecca Johnson,21.0,Female,Vadodara,Beauty,Any,9,670.07,0.38,3738.99,Net Banking,2023-07-10,2.0,10.0
ORD1063,Laura Green,40.0,Male,Chennai,Books,Same,1,2718.3,0.3,1902.81,Credit Card,2025-02-09,4.0,3.0
ORD6151,Karen Garcia,,Male,Bangalore,Clothing,Might,9,2871.44,0.34,17056.35,Debit Card,2023-03-22,2.0,9.0
ORD5302,Logan Shaw,18.0,Male,Delhi,Electronics,Step,4,1139.41,0.15,3873.99,Net Banking,2024-07-25,4.0,6.0
ORD3701,Shelly Barnes,33.0,Female,Delhi,Books,Rise,7,1060.49,0.1,6681.09,Cash,2024-11-24,3.0,6.0
ORD4145,Christopher Schmidt,60.0,Female,Pune,Books,Right,5,4795.92,0.39,14627.56,Credit Card,2023-01-27,2.0,13.0
ORD10134,Colin Schmidt,20.0,Male,Vadodara,Home,Clearly,3,1680.52,0.07,4688.65,Cash,2024-07-21,1.0,14.0
ORD9369,Katelyn Lopez,38.0,Male,Mumbai,Electronics,Three,9,2436.77,0.36,14035.8,Cash,2023-09-28,4.0,7.0
ORD5993,Earl Sanders,22.0,Other,Ahmedabad,Sports,Identify,3,2793.59,0.15,7123.65,Credit Card,2023-10-12,,3.0
ORD6317,Melissa Campbell,52.0,Male,Ahmedabad,Home,Skin,4,146.62,0.02,574.75,Net Banking,2023-01-31,4.0,11.0
ORD10137,Sharon Bailey,42.0,Male,Mumbai,Electronics,Language,2,192.96,0.11,343.47,Credit Card,2024-09-11,1.0,8.0
ORD4928,Beth Jimenez,,Female,Pune,Beauty,Machine,6,4560.33,0.05,25993.88,UPI,2024-09-16,5.0,4.0
ORD7195,Erin Thomas,42.0,Male,Ahmedabad,Home,Beat,8,4467.82,0.32,24304.94,Cash,2024-07-14,5.0,14.0
ORD4400,Steven Lopez,57.0,Other,Delhi,Beauty,Everything,1,1159.06,0.12,1019.97,UPI,2025-02-03,4.0,4.0
ORD10367,Kyle Morgan,39.0,Other,Chennai,Clothing,Project,4,2342.73,0.29,6653.35,Credit Card,2024-10-18,,12.0
ORD4422,Shelby Smith,,Male,Pune,Beauty,Tough,3,543.99,0.14,1403.49,Net Banking,2024-07-26,4.0,6.0
ORD2197,John Cook,,Male,Ahmedabad,Clothing,Plant,4,923.89,0.39,2254.29,Credit Card,2023-04-08,2.0,4.0
ORD7878,Kelly Williams,28.0,Male,Mumbai,Sports,Design,5,3729.99,0.18,15292.96,UPI,2024-04-26,1.0,2.0
ORD9908,Leah Williams,61.0,Male,Mumbai,Clothing,Throughout,3,3702.8,0.26,8220.22,Credit Card,2023-11-11,2.0,5.0
ORD4077,Taylor Davila,,Male,Mumbai,Clothing,Land,6,2777.72,0.22,12999.73,UPI,2023-11-27,4.0,10.0
ORD10094,Jeffrey Riley,19.0,Male,Ahmedabad,Books,Key,1,4606.17,0.18,3777.06,UPI,2025-05-28,4.0,8.0
ORD2429,Lisa Hall,51.0,Other,Vadodara,Clothing,Of,3,3786.97,0.08,10452.04,Cash,2024-10-08,4.0,11.0
ORD9784,Lynn Cabrera,63.0,Female,Chennai,Home,Perform,7,2071.66,0.03,14066.57,Net Banking,2024-10-05,4.0,6.0
ORD8331,Jose Holt,31.0,Female,Chennai,Home,Water,1,4430.9,0.32,3013.01,Credit Card,2025-04-05,5.0,7.0
ORD5575,Sherry Bradley,43.0,Male,Ahmedabad,Clothing,Either,8,907.39,0.4,4355.47,Cash,2023-12-27,4.0,12.0
ORD4064,Michael Floyd,32.0,Male,Pune,Home,Enough,9,1699.8,0.24,11626.63,Debit Card,2025-04-23,2.0,14.0
ORD7242,David Sanchez,41.0,Female,Vadodara,Electronics,City,1,507.6,0.18,416.23,Debit Card,2024-02-05,4.0,8.0
ORD7543,Clarence Anderson,29.0,Male,Ahmedabad,Sports,Protect,5,630.8,0.26,2333.96,UPI,2025-03-11,1.0,9.0
ORD2153,Ann Washington,41.0,Female,Ahmedabad,Clothing,Us,2,3917.43,0.1,7051.37,Net Banking,2024-12-09,2.0,12.0
ORD10628,Kimberly Thompson,25.0,Male,Pune,Sports,Easy,1,4758.11,0.12,4187.14,Debit Card,2024-08-11,4.0,11.0
ORD3859,Cynthia Alvarez,52.0,Female,Bangalore,Electronics,Win,2,4304.35,0.08,7920.0,Credit Card,2024-01-22,3.0,11.0
ORD9025,Cindy Huff,28.0,Other,Bangalore,Clothing,Practice,6,4105.32,0.13,21429.77,Cash,2025-05-04,2.0,9.0
ORD9718,Kaylee Lopez,,Other,Vadodara,Sports,Store,2,4193.25,0.06,7883.31,Cash,2024-02-26,2.0,7.0
ORD5436,Jessica Miller,64.0,Male,Vadodara,Electronics,Direction,1,3292.06,0.13,2864.09,Credit Card,2025-04-01,3.0,12.0
ORD3818,Michael French,,Female,Mumbai,Beauty,Police,2,3695.66,0.2,5913.06,Cash,2024-03-28,1.0,3.0
ORD5534,Bobby Small,24.0,Male,Ahmedabad,Clothing,Goal,5,1745.06,0.12,7678.26,UPI,2024-06-24,4.0,1.0
ORD3523,Wendy Patel,63.0,Female,Pune,Clothing,Concern,3,4804.09,0.18,11818.06,UPI,2023-01-18,4.0,5.0
ORD4540,Ernest Jones,57.0,Other,Vadodara,Clothing,War,5,4071.42,0.31,14046.4,Debit Card,2024-01-06,4.0,7.0
ORD1964,Jesse Palmer,33.0,Female,Ahmedabad,Beauty,Direction,4,1474.27,0.29,4186.93,Net Banking,2024-02-07,,5.0
ORD8908,George Juarez,53.0,Female,Mumbai,Books,Determine,2,3867.2,0.31,5336.74,Cash,2024-06-05,,5.0
ORD7394,Benjamin Fox,20.0,Male,Delhi,Clothing,Option,3,4004.38,0.22,9370.25,Credit Card,2024-07-31,2.0,5.0
ORD3564,Elizabeth Adams,49.0,Female,Ahmedabad,Sports,Model,1,3765.22,0.07,3501.65,Credit Card,2023-10-31,4.0,8.0
ORD3107,Lisa Jimenez,47.0,Male,Bangalore,Sports,Result,4,2113.42,0.01,8369.14,UPI,2024-11-08,5.0,
ORD2483,Felicia Miller,,Male,Bangalore,Beauty,Condition,3,2629.53,0.28,5679.78,UPI,2025-01-07,3.0,12.0
ORD9525,Richard Shaw,30.0,Male,Vadodara,Sports,Develop,5,1602.11,0.09,7289.6,UPI,2025-04-27,1.0,5.0
ORD4024,Philip Frank,58.0,Male,Vadodara,Beauty,In,3,2071.32,0.01,6151.82,UPI,2023-01-28,5.0,11.0
ORD5894,Adrienne Price,56.0,Female,Mumbai,Clothing,Pressure,4,1956.98,0.12,6888.57,Cash,2024-01-27,5.0,11.0
ORD2426,Matthew Mcconnell,40.0,Female,Chennai,Beauty,None,2,4383.49,0.11,7802.61,UPI,2025-02-06,5.0,6.0
ORD7687,Sarah Medina,,Male,Delhi,Clothing,Question,9,2948.15,0.23,20430.68,Cash,2024-07-20,3.0,2.0
ORD8453,Laura Burke,55.0,Male,Mumbai,Home,Power,1,4218.37,0.24,3205.96,Credit Card,2024-12-03,4.0,5.0
ORD6710,Debra Johnson,55.0,Female,Vadodara,Sports,Entire,1,3827.18,0.13,3329.65,Credit Card,2023-06-09,4.0,1.0
ORD2057,Jeffrey Hall,30.0,Male,Pune,Clothing,Final,1,2619.0,0.33,1754.73,Credit Card,2023-08-29,1.0,5.0
ORD5304,Dr. Sara Arnold,26.0,Other,Pune,Clothing,Join,4,1477.93,0.17,4906.73,UPI,2023-04-02,5.0,9.0
ORD7182,Stephen Cox,53.0,Female,Pune,Home,Discuss,1,1409.77,0.24,1071.43,Debit Card,2023-08-18,2.0,12.0
ORD3922,Bryan Gonzalez,32.0,Female,Bangalore,Sports,Prove,6,2450.37,0.23,11320.71,UPI,2023-01-28,5.0,12.0
ORD8965,Lauren Ponce,35.0,Male,Bangalore,Electronics,Or,6,4485.33,0.33,18031.03,Cash,2025-05-16,3.0,7.0
ORD3894,Thomas Martinez,21.0,Female,Bangalore,Clothing,North,2,1644.73,0.08,3026.3,Debit Card,2024-09-29,5.0,12.0
ORD4795,Christopher Wright,42.0,Female,Bangalore,Beauty,Give,1,1791.34,0.07,1665.95,UPI,2024-02-02,5.0,12.0
ORD2544,Paul Daniel,38.0,Female,Chennai,Clothing,Idea,5,4248.56,0.17,17631.52,Debit Card,2023-08-24,4.0,6.0
ORD9466,Taylor Barnett,58.0,Other,Chennai,Electronics,Ago,8,4927.63,0.22,30748.41,Credit Card,2025-02-16,4.0,4.0
ORD7433,Richard Wright,37.0,Other,Delhi,Books,Become,6,3381.3,0.29,14404.34,UPI,2024-07-29,1.0,11.0
ORD7857,James Osborne,49.0,Female,Mumbai,Electronics,Question,5,4695.3,0.02,23006.97,Credit Card,2025-04-05,5.0,9.0
ORD1724,Katherine Andersen,57.0,Other,Chennai,Electronics,Man,1,272.28,0.13,236.88,Cash,2023-01-16,3.0,2.0
ORD7203,Brandi Brown,33.0,Male,Chennai,Electronics,Sometimes,9,2639.12,0.02,23277.04,UPI,2024-03-05,5.0,12.0
ORD6620,Kevin Guerrero,49.0,Female,Delhi,Sports,Tax,1,4384.82,0.03,4253.28,Cash,2023-10-21,2.0,5.0
ORD2127,David Frederick,55.0,Other,Chennai,Home,Capital,6,979.28,0.01,5816.92,Credit Card,2024-07-30,,2.0
ORD4101,Miss Lisa Wells,,Other,Chennai,Books,Experience,6,2854.74,0.16,14387.89,Debit Card,2023-11-17,3.0,1.0
ORD6274,Alyssa Murray,53.0,Other,Ahmedabad,Home,Happen,7,4875.96,0.33,22868.25,Credit Card,2024-07-11,1.0,7.0
ORD10052,Erika Elliott,59.0,Female,Mumbai,Electronics,Woman,9,3921.8,0.16,29648.81,Debit Card,2025-02-01,5.0,12.0
ORD9963,Michelle Roach,27.0,Other,Chennai,Sports,Treatment,2,1559.11,0.08,2868.76,Debit Card,2025-02-02,1.0,9.0
ORD7088,Angelica Martin,54.0,Other,Vadodara,Electronics,Which,4,3654.26,0.29,10378.1,Cash,2023-09-06,4.0,3.0
ORD3249,Mr. Duane Lewis,36.0,Female,Pune,Beauty,In,1,3828.77,0.29,2718.43,Cash,2024-06-13,5.0,6.0
ORD6398,Cynthia Curtis,19.0,Other,Bangalore,Sports,While,4,160.94,0.19,521.45,Cash,2024-01-29,5.0,7.0
ORD2561,Patrick Smith,54.0,Female,Pune,Electronics,Explain,1,4630.39,0.33,3102.36,Debit Card,2023-06-21,2.0,2.0
ORD6013,Stephanie Benjamin,50.0,Female,Mumbai,Clothing,Cut,3,536.92,0.38,998.67,Net Banking,2025-05-23,4.0,7.0
ORD3254,Jesse Simmons,35.0,Other,Bangalore,Home,Author,6,3255.71,0.29,13869.32,Net Banking,2024-04-30,4.0,7.0
ORD7539,Andrew Romero,24.0,Female,Mumbai,Sports,Option,9,1992.87,0.07,16680.32,Credit Card,2025-05-23,5.0,1.0
ORD8769,Alexander Cantrell,28.0,Other,Delhi,Electronics,Old,6,3949.53,0.23,18246.83,Credit Card,2023-11-04,5.0,
ORD9534,David Rodriguez,28.0,Male,Pune,Books,Tend,8,2620.55,0.31,14465.44,UPI,2024-09-04,5.0,7.0
ORD8365,Lindsey Becker,46.0,Other,Vadodara,Electronics,Candidate,2,3189.3,0.4,3827.16,Net Banking,2024-11-05,2.0,12.0
ORD4550,Connor Mendoza,60.0,Other,Mumbai,Clothing,Rich,5,1581.66,0.35,5140.4,Net Banking,2025-05-03,1.0,4.0
ORD9626,James Rodriguez,42.0,Female,Chennai,Clothing,Response,5,4241.9,0.12,18664.36,Cash,2025-03-23,3.0,13.0
ORD7945,Ronald Moody,20.0,Female,Bangalore,Electronics,Least,6,3513.76,0.05,20028.43,Debit Card,2023-12-27,,8.0
ORD7347,Timothy Garcia,49.0,Male,Vadodara,Clothing,Option,4,3009.62,0.24,9149.24,Debit Card,2025-03-28,4.0,6.0
ORD4721,Gary Mitchell,39.0,Other,Bangalore,Sports,Somebody,7,2667.72,0.08,17180.12,Cash,2023-12-31,5.0,5.0
ORD9373,Michelle Cortez,24.0,Other,Mumbai,Electronics,Tough,3,4288.67,0.05,12222.71,UPI,2024-05-14,2.0,2.0
ORD3611,Brenda Garcia,57.0,Male,Ahmedabad,Books,Pressure,8,397.15,0.17,2637.08,Cash,2023-11-01,4.0,6.0
ORD2392,Tonya Bailey,38.0,Male,Chennai,Clothing,Song,4,2096.04,0.28,6036.6,Credit Card,2025-02-24,4.0,13.0
ORD7977,Maria Meyer,50.0,Other,Delhi,Clothing,Give,2,4926.53,0.09,8966.28,Debit Card,2024-05-05,1.0,13.0
ORD5960,Tammy Moss,62.0,Female,Vadodara,Electronics,Performance,8,1958.92,0.14,13477.37,Debit Card,2024-11-08,2.0,1.0
ORD9204,Kevin Owen,28.0,Female,Pune,Electronics,Wide,7,4325.96,0.16,25436.64,Debit Card,2023-05-05,,11.0
ORD8189,James Roberts,29.0,Male,Pune,Beauty,Father,1,596.54,0.04,572.68,Net Banking,2023-08-16,1.0,13.0
ORD4771,Lori Ryan,48.0,Male,Ahmedabad,Electronics,Everybody,2,534.03,0.08,982.62,Debit Card,2025-04-14,4.0,4.0
ORD1017,Kimberly Mcmahon,34.0,Female,Vadodara,Electronics,Something,7,2536.52,0.12,15624.96,Cash,2024-09-16,3.0,6.0
ORD2770,Martin Taylor,21.0,Male,Pune,Beauty,Exist,8,243.38,0.12,1713.4,Net Banking,2024-02-21,1.0,4.0
ORD2888,Jeffrey Scott,41.0,Other,Pune,Books,Seem,8,4286.67,0.24,26062.95,Credit Card,2023-05-05,5.0,8.0
ORD2642,Victoria Blackwell,45.0,Female,Bangalore,Sports,Fast,8,2733.59,0.06,20556.6,UPI,2023-08-15,4.0,7.0
ORD1132,Adam Snyder,20.0,Female,Bangalore,Clothing,Television,3,3815.37,0.28,8241.2,UPI,2023-08-04,4.0,13.0
ORD5977,Morgan Gibson,29.0,Female,Chennai,Beauty,Blue,2,3730.23,0.37,4700.09,Debit Card,2024-08-19,2.0,13.0
ORD8135,Joseph Coleman,41.0,Female,Chennai,Sports,Speech,4,3822.22,0.26,11313.77,Net Banking,2023-08-04,,3.0
ORD9028,Frank Bryan,24.0,Male,Mumbai,Sports,Feeling,1,4780.75,0.3,3346.52,Credit Card,2023-09-02,4.0,12.0
ORD2095,Jonathan King,40.0,Female,Bangalore,Books,Notice,9,2432.12,0.05,20794.63,Credit Card,2023-06-05,4.0,8.0
ORD7939,David Hale,19.0,Female,Mumbai,Electronics,Piece,2,2225.91,0.03,4318.27,UPI,2025-05-07,2.0,2.0
ORD5012,Rachel Moody,53.0,Female,Chennai,Home,Firm,7,4819.85,0.14,29015.5,Debit Card,2024-10-14,4.0,13.0
ORD1527,Casey Jones,31.0,Male,Ahmedabad,Clothing,Walk,3,4963.32,0.1,13400.96,Cash,2025-01-19,4.0,
ORD5201,Amber Day,46.0,Female,Bangalore,Home,Hospital,8,4491.69,0.27,26231.47,Credit Card,2023-11-02,,14.0
ORD3002,Aaron Bruce,42.0,Female,Mumbai,Clothing,Attorney,1,4495.58,0.01,4450.62,Cash,2025-03-26,5.0,3.0
ORD6936,Jason White,30.0,Female,Vadodara,Clothing,Mr,9,652.57,0.14,5050.89,Credit Card,2024-05-09,4.0,2.0
ORD1168,Donna Fritz,37.0,Female,Bangalore,Home,Sometimes,8,2968.24,0.35,15434.85,Debit Card,2024-09-11,1.0,5.0
ORD7041,Matthew Wolf,59.0,Other,Bangalore,Sports,Hear,3,4823.65,0.01,14326.24,UPI,2024-04-28,4.0,12.0
ORD2919,Krista Shepherd,44.0,Female,Delhi,Sports,Offer,5,1557.82,0.23,5997.61,Cash,2024-07-08,3.0,10.0
ORD10281,Jessica Sanders,35.0,Female,Chennai,Clothing,Pay,3,3131.03,0.31,6481.23,Cash,2025-04-20,4.0,10.0
ORD8015,Olivia Dennis,58.0,Male,Chennai,Electronics,Work,7,4036.1,0.32,19211.84,Net Banking,2024-10-10,,11.0
ORD4387,Ryan Montgomery,33.0,Male,Chennai,Books,Game,1,512.74,0.19,415.32,UPI,2025-05-27,5.0,12.0
ORD4127,Amber Nguyen,26.0,Other,Chennai,Sports,Still,5,2856.31,0.24,10853.98,UPI,2024-01-20,4.0,8.0
ORD3487,Mr. Christopher Myers,42.0,Female,Chennai,Electronics,Ago,4,337.64,0.11,1202.0,Debit Card,2025-05-10,3.0,9.0
ORD6718,Patricia Orr,37.0,Other,Delhi,Books,Safe,6,3533.35,0.18,17384.08,Credit Card,2024-01-14,2.0,11.0
ORD9009,Johnny Mcdaniel,29.0,Female,Vadodara,Electronics,Shake,1,1620.04,0.27,1182.63,Debit Card,2023-05-02,3.0,2.0
ORD2298,Kim Hamilton,52.0,Other,Pune,Books,Marriage,1,4750.94,0.33,3183.13,Net Banking,2024-05-21,,12.0
ORD3453,Diane Hogan,48.0,Other,Chennai,Home,Onto,6,683.56,0.08,3773.25,UPI,2023-10-21,2.0,3.0
ORD5075,Veronica Hill,52.0,Other,Vadodara,Sports,Mother,5,2398.73,0.05,11393.97,Debit Card,2025-02-20,2.0,5.0
ORD4126,Jessica Hunt,58.0,Male,Bangalore,Electronics,Military,2,1727.97,0.23,2661.07,Debit Card,2025-05-12,2.0,9.0
ORD9732,Judith Rivera,31.0,Female,Pune,Beauty,Like,7,4861.19,0.03,33007.48,Net Banking,2024-02-25,5.0,1.0
ORD2287,Angela Solis,22.0,Other,Mumbai,Books,Baby,5,611.92,0.18,2508.87,Credit Card,2024-12-15,3.0,6.0
ORD3191,Carrie Little,57.0,Other,Delhi,Sports,Window,2,870.1,0.22,1357.36,Credit Card,2023-05-13,2.0,3.0
ORD8523,Curtis Woods,28.0,Female,Vadodara,Books,Mention,8,2122.61,0.39,10358.34,UPI,2024-01-19,1.0,8.0
ORD9413,Alexander Swanson,,Other,Bangalore,Electronics,Throughout,7,4590.86,0.01,31814.66,Credit Card,2024-05-25,,12.0
ORD5151,Kathryn Rivera,,Male,Mumbai,Clothing,From,1,2212.71,0.28,1593.15,UPI,2025-06-13,2.0,4.0
ORD3013,Patricia Hatfield,32.0,Male,Vadodara,Clothing,Product,2,4745.01,0.05,9015.52,Net Banking,2025-06-01,,7.0
ORD9296,Sandra Ramirez MD,32.0,Male,Pune,Home,Road,2,2222.41,0.02,4355.92,Debit Card,2025-06-04,3.0,13.0
ORD10464,Juan Rose,41.0,Male,Ahmedabad,Electronics,Unit,8,1079.41,0.33,5785.64,Debit Card,2023-09-10,4.0,
ORD5617,Mark Kerr,30.0,Female,Vadodara,Electronics,Own,8,1816.22,0.08,13367.38,Net Banking,2025-03-18,3.0,12.0
ORD6702,William Huang,42.0,Male,Vadodara,Books,Stand,2,3818.04,0.26,5650.7,Cash,2023-02-18,3.0,8.0
ORD7249,Ashley Simmons,53.0,Other,Bangalore,Books,Modern,2,412.56,0.06,775.61,Cash,2025-05-12,3.0,9.0
ORD10332,Oscar Mathis,40.0,Other,Ahmedabad,Beauty,Car,8,3474.93,0.12,24463.51,Debit Card,2024-08-25,5.0,14.0
ORD7854,Amber Phillips,53.0,Other,Bangalore,Clothing,Foot,4,1475.26,0.16,4956.87,Net Banking,2025-03-22,4.0,1.0
ORD7126,Meghan Wallace,18.0,Male,Mumbai,Clothing,Financial,9,3374.65,0.16,25512.35,Credit Card,2023-05-11,4.0,14.0
ORD1449,Rhonda Hall,60.0,Other,Vadodara,Beauty,Election,9,905.59,0.05,7742.79,Cash,2023-03-11,1.0,11.0
ORD8358,Susan Yoder,55.0,Female,Chennai,Beauty,Radio,8,1473.08,0.38,7306.48,Net Banking,2024-11-06,4.0,4.0
ORD6309,Margaret Russell,,Male,Pune,Electronics,Condition,1,1535.36,0.05,1458.59,Net Banking,2025-05-29,3.0,9.0
ORD1810,Natalie Kent,22.0,Other,Ahmedabad,Clothing,Voice,1,3723.43,0.17,3090.45,Debit Card,2024-12-17,1.0,4.0
ORD3766,Carmen Brown,59.0,Other,Mumbai,Clothing,World,4,830.55,0.19,2690.98,Credit Card,2024-08-08,5.0,3.0
ORD9637,James Bell,30.0,Other,Delhi,Beauty,Big,6,1117.53,0.32,4559.52,UPI,2024-02-09,1.0,11.0
ORD8838,Richard Copeland,43.0,Female,Mumbai,Books,Chair,6,1161.76,0.08,6412.92,Credit Card,2023-04-11,4.0,3.0
ORD8178,Meghan Mckay,61.0,Other,Chennai,Books,Media,1,4511.1,0.01,4465.99,Net Banking,2025-06-07,1.0,10.0
ORD8429,Kathleen Hendrix,42.0,Other,Delhi,Electronics,Sister,5,1003.27,0.27,3661.94,Credit Card,2025-04-24,1.0,
ORD7520,Kristen Brown,26.0,Male,Pune,Electronics,Bar,1,3575.07,0.04,3432.07,Debit Card,2023-10-30,3.0,4.0
ORD8764,Mark Brown,34.0,Male,Ahmedabad,Sports,North,1,1178.92,0.16,990.29,Debit Card,2023-02-21,2.0,11.0
ORD2477,Steven Jackson,40.0,Other,Vadodara,Sports,Dog,6,1399.61,0.05,7977.78,Credit Card,2024-01-23,1.0,10.0
ORD2790,Kristina Smith,40.0,Female,Pune,Beauty,Necessary,1,1889.56,0.15,1606.13,UPI,2025-03-06,5.0,14.0
ORD3008,Amy Green,42.0,Male,Vadodara,Clothing,Up,8,2971.41,0.11,21156.44,Credit Card,2024-07-15,3.0,13.0
ORD1682,Sherry Smith,35.0,Male,Mumbai,Electronics,Month,4,4125.21,0.14,14190.72,UPI,2024-11-11,2.0,12.0
ORD3948,Cody Martin,18.0,Male,Pune,Beauty,Especially,5,295.44,0.13,1285.16,Debit Card,2024-12-02,2.0,11.0
ORD5279,Allison Zuniga,31.0,Male,Delhi,Clothing,Option,9,316.41,0.02,2790.74,Cash,2025-01-11,5.0,4.0
ORD8465,Richard Figueroa,25.0,Other,Delhi,Sports,Your,7,2644.15,0.05,17583.6,Debit Card,2024-11-18,4.0,8.0
ORD1057,Sophia Howard,20.0,Male,Pune,Beauty,Professor,1,3509.17,0.18,2877.52,UPI,2024-01-08,5.0,10.0
ORD8918,Devin Reed,47.0,Female,Ahmedabad,Electronics,Particular,1,1027.92,0.31,709.26,Net Banking,2023-03-11,1.0,1.0
ORD5823,Tammy Burch,31.0,Other,Ahmedabad,Home,During,2,3807.43,0.37,4797.36,Cash,2023-05-28,4.0,7.0
ORD10354,Kelly Lopez,40.0,Other,Bangalore,Books,Officer,1,4837.31,0.25,3627.98,UPI,2023-09-24,2.0,3.0
ORD4455,Diana Lopez,51.0,Male,Ahmedabad,Electronics,Performance,5,2136.84,0.21,8440.52,Debit Card,2023-11-09,,2.0
ORD1046,Brandon Morgan,52.0,Female,Chennai,Electronics,Table,5,3778.01,0.32,12845.23,Credit Card,2024-11-19,2.0,8.0
ORD1030,Nicole Lopez,42.0,Female,Vadodara,Beauty,Argue,7,1415.53,0.19,8026.06,Debit Card,2023-01-18,4.0,8.0
ORD7393,Micheal Robertson,50.0,Female,Ahmedabad,Electronics,Professional,1,4104.31,0.31,2831.97,Credit Card,2024-12-10,3.0,9.0
ORD5930,Logan Hill,33.0,Female,Vadodara,Electronics,Meeting,5,4264.78,0.33,14287.01,Net Banking,2023-06-24,1.0,2.0
ORD2468,Robin Olson,51.0,Male,Ahmedabad,Electronics,Employee,4,346.04,0.24,1051.96,Cash,2023-01-15,3.0,8.0
ORD2665,Ryan Silva,28.0,Female,Delhi,Home,Article,9,1400.82,0.08,11598.79,Net Banking,2023-11-30,1.0,14.0
ORD2416,Austin Davis,34.0,Other,Chennai,Home,Begin,8,3008.7,0.21,19014.98,Credit Card,2023-08-05,3.0,11.0
ORD6804,Kathy Ortiz,40.0,Female,Delhi,Beauty,Pressure,7,3545.44,0.1,22336.27,Debit Card,2023-12-21,2.0,9.0
ORD10711,Gabriel Ramirez,41.0,Other,Mumbai,Books,Machine,9,3550.11,0.37,20129.12,Cash,2024-03-26,3.0,7.0
